symbol,entry_date,exit_date,entry_price,exit_price,return_pct,spy_return_pct,excess_pct,days_held,exit_reason
DINO.US,2023-01-06,2023-02-09,44.44,45.69,2.81,4.9,-2.09,23,Score deterioration
OXY.US,2023-01-23,2023-02-21,62.98,56.65,-10.05,-0.38,-9.66,20,Score deterioration
ALB.US,2023-01-24,2023-02-21,252.42,230.83,-8.55,-0.28,-8.28,19,Score deterioration
PSX.US,2023-01-19,2023-03-13,92.88,85.86,-7.56,-0.84,-6.72,36,Score deterioration
NUE.US,2023-01-12,2023-03-15,149.05,138.62,-7.0,-1.93,-5.07,42,Score deterioration
STLD.US,2023-01-13,2023-03-15,106.69,97.34,-8.76,-2.31,-6.45,41,Score deterioration
PR.US,2023-01-13,2023-03-15,8.8,8.28,-5.89,-2.31,-3.58,41,Score deterioration
EXP.US,2023-01-17,2023-03-15,140.08,129.53,-7.53,-2.13,-5.4,40,Score deterioration
AGCO.US,2023-02-27,2023-03-15,128.18,109.66,-14.45,-2.12,-12.33,12,Score deterioration
MPC.US,2023-01-10,2023-05-02,108.59,109.67,0.99,5.59,-4.6,77,Score deterioration
EOG.US,2023-04-17,2023-05-02,109.52,101.2,-7.59,-0.75,-6.84,11,Score deterioration
XOM.US,2023-04-17,2023-05-03,103.56,97.45,-5.9,-1.43,-4.47,12,Score deterioration
UFPI.US,2023-01-13,2023-05-05,83.4,78.46,-5.92,3.94,-9.87,77,Stale (63d timer)
MPWR.US,2023-02-10,2023-05-17,480.89,407.13,-15.34,2.15,-17.49,66,Stale (63d timer)
LSTR.US,2023-01-13,2023-06-06,159.32,172.2,8.09,7.82,0.27,98,Stale (63d timer)
RS.US,2023-01-17,2023-06-06,203.43,234.87,15.45,8.02,7.44,97,Stale (63d timer)
BLDR.US,2023-01-13,2023-06-07,71.93,122.32,70.05,7.45,62.61,99,Stale (63d timer)
STRL.US,2023-03-03,2023-06-07,40.72,53.36,31.04,5.93,25.11,66,Stale (63d timer)
EEFT.US,2023-03-27,2023-06-28,109.59,114.64,4.61,10.47,-5.86,64,Stale (63d timer)
WSO.US,2023-01-11,2023-06-29,253.82,351.74,38.58,11.6,26.98,116,Stale (63d timer)
ADI.US,2023-04-03,2023-08-07,186.55,181.54,-2.68,10.08,-12.77,86,Score deterioration
MPWR.US,2023-06-07,2023-08-16,484.37,484.64,0.05,3.45,-3.4,48,Score deterioration
ALGM.US,2023-07-03,2023-08-17,45.23,37.39,-17.33,-1.69,-15.64,32,Score deterioration
APP.US,2023-05-18,2023-08-22,25.08,39.48,57.42,4.9,52.51,65,Stale (63d timer)
ADBE.US,2023-06-08,2023-09-08,439.03,560.36,27.64,4.21,23.43,63,Stale (63d timer)
SMCI.US,2023-05-08,2023-09-11,13.66,27.73,102.97,9.06,93.92,86,Stale (63d timer)
LSCC.US,2023-07-06,2023-09-20,91.76,84.61,-7.79,0.12,-7.91,53,Score deterioration
BLD.US,2023-01-12,2023-09-21,178.49,248.37,39.15,9.88,29.27,173,Score deterioration
TKO.US,2023-04-06,2023-09-21,94.98,84.56,-10.97,6.19,-17.16,115,Score deterioration
MLI.US,2023-05-08,2023-09-28,36.03,37.02,2.75,4.58,-1.83,99,Stale (63d timer)
NVR.US,2023-06-08,2023-10-03,5806.16,5856.63,0.87,-1.04,1.91,80,Stale (63d timer)
PBF.US,2023-09-13,2023-10-05,49.7,42.29,-14.91,-4.59,-10.32,16,Score deterioration
EXPE.US,2023-09-12,2023-10-20,108.54,92.7,-14.59,-5.23,-9.36,28,Score deterioration
TEX.US,2023-08-31,2023-10-27,58.62,42.37,-27.72,-8.49,-19.23,40,Score deterioration
FN.US,2023-08-24,2023-12-07,158.91,165.11,3.9,5.25,-1.35,73,Stale (63d timer)
TMHC.US,2023-03-23,2023-12-14,36.64,52.42,43.07,20.92,22.14,184,Stale (63d timer)
MCHP.US,2023-05-05,2024-01-03,69.77,79.69,14.22,14.9,-0.68,166,Score deterioration
PCTY.US,2023-10-12,2024-01-04,196.81,160.13,-18.64,8.19,-26.83,57,Score deterioration
ABNB.US,2023-12-15,2024-01-05,146.6,135.98,-7.24,-0.3,-6.94,13,Score deterioration
PHM.US,2023-10-12,2024-01-10,70.57,103.45,46.59,10.34,36.26,61,Score deterioration
CSCO.US,2023-06-07,2024-02-20,46.06,45.69,-0.81,17.78,-18.59,176,Score deterioration
DY.US,2023-12-12,2024-03-19,109.78,140.85,28.3,11.92,16.38,66,Stale (63d timer)
QLYS.US,2023-10-12,2024-03-22,159.25,166.17,4.35,21.05,-16.71,111,Stale (63d timer)
TOL.US,2023-05-08,2024-03-25,62.75,123.76,97.23,27.76,69.47,221,Stale (63d timer)
IDCC.US,2023-08-24,2024-04-03,80.91,93.65,15.75,20.16,-4.42,152,Score deterioration
FFIV.US,2023-11-03,2024-04-18,154.08,179.59,16.56,15.74,0.82,113,Score deterioration
ANET.US,2023-10-12,2024-04-19,48.25,61.52,27.5,15.0,12.5,130,Score deterioration
TEL.US,2024-03-25,2024-04-19,137.23,136.2,-0.75,-4.73,3.99,18,Score deterioration
IBM.US,2024-01-22,2024-04-25,161.68,159.45,-1.38,4.47,-5.85,66,Score deterioration
PSTG.US,2024-01-22,2024-04-26,41.18,52.95,28.58,5.46,23.12,67,Stale (63d timer)
META.US,2023-10-12,2024-04-29,321.64,429.71,33.6,18.46,15.14,136,Score deterioration
APPF.US,2024-01-17,2024-05-15,174.76,249.87,42.98,12.52,30.46,83,Stale (63d timer)
WAB.US,2024-04-26,2024-05-30,162.78,167.61,2.97,2.82,0.15,23,Score deterioration
AMAT.US,2024-01-22,2024-06-03,165.13,210.92,27.73,9.51,18.21,92,Stale (63d timer)
KEX.US,2024-04-26,2024-06-05,112.0,120.43,7.53,5.2,2.33,27,Score deterioration
FIX.US,2024-02-21,2024-06-07,240.06,302.97,26.2,7.74,18.47,75,Stale (63d timer)
GDDY.US,2024-03-21,2024-06-21,120.36,137.66,14.37,4.61,9.76,63,Stale (63d timer)
TMUS.US,2024-06-06,2024-07-24,174.96,172.16,-1.6,1.56,-3.16,32,Score deterioration
FFIV.US,2024-06-14,2024-07-24,167.58,170.44,1.71,0.04,1.67,26,Score deterioration
PCAR.US,2023-10-12,2024-07-25,76.87,91.69,19.28,25.45,-6.17,196,Score deterioration
WWD.US,2024-05-01,2024-07-30,164.17,150.39,-8.39,8.67,-17.07,61,Score deterioration
ANF.US,2023-08-30,2024-07-31,52.29,147.48,182.04,23.84,158.21,230,Stale (63d timer)
CAT.US,2024-05-16,2024-08-02,342.01,314.18,-8.14,1.12,-9.26,53,Score deterioration
NVDA.US,2023-11-02,2024-08-05,43.48,100.4,130.94,21.36,109.58,188,Score deterioration
HWM.US,2024-05-06,2024-08-07,79.75,87.5,9.72,0.73,8.99,64,Stale (63d timer)
PCTY.US,2024-05-16,2024-08-09,172.17,154.83,-10.07,1.14,-11.21,58,Score deterioration
HALO.US,2024-06-11,2024-09-11,49.92,59.39,18.97,3.59,15.38,63,Stale (63d timer)
SLM.US,2024-09-03,2024-09-12,20.98,20.32,-3.14,1.27,-4.41,7,Score deterioration
FSLR.US,2024-04-01,2024-09-13,171.87,228.79,33.12,7.98,25.14,115,Stale (63d timer)
HIG.US,2024-07-29,2024-09-26,106.91,113.61,6.27,5.38,0.89,42,Score deterioration
GRMN.US,2024-06-26,2024-10-02,156.79,168.07,7.2,4.6,2.6,68,Stale (63d timer)
CRUS.US,2024-05-16,2024-10-14,112.22,123.31,9.88,11.22,-1.34,103,Stale (63d timer)
LVS.US,2024-09-27,2024-10-16,49.59,50.14,1.1,1.9,-0.8,13,Score deterioration
HAS.US,2024-09-23,2024-10-17,67.48,67.8,0.48,2.23,-1.75,18,Score deterioration
ESNT.US,2024-08-30,2024-11-01,62.27,52.08,-16.36,1.62,-17.98,44,Score deterioration
ACGL.US,2024-05-08,2024-11-01,94.07,91.31,-2.94,11.11,-14.05,123,Score deterioration
POR.US,2024-10-18,2024-11-05,45.16,43.59,-3.47,-1.35,-2.12,12,Score deterioration
LNTH.US,2024-07-25,2024-11-06,112.95,91.17,-19.28,10.11,-29.39,73,Score deterioration
PPC.US,2024-08-07,2024-11-07,37.32,44.35,18.84,15.19,3.65,65,Stale (63d timer)
EXEL.US,2024-08-15,2024-11-13,26.31,35.19,33.75,8.31,25.44,63,Stale (63d timer)
META.US,2024-05-31,2024-11-21,463.69,560.39,20.85,13.28,7.57,121,Stale (63d timer)
NXT.US,2024-11-05,2024-11-21,44.09,37.4,-15.17,2.94,-18.12,12,Score deterioration
JHG.US,2024-08-30,2024-11-29,35.88,43.58,21.47,7.22,14.24,63,Stale (63d timer)
EME.US,2024-09-20,2024-12-26,434.24,465.38,7.17,6.18,0.99,67,Stale (63d timer)
HAS.US,2024-11-27,2024-12-31,61.02,53.4,-12.49,-1.8,-10.69,22,Score deterioration
AYI.US,2024-10-03,2025-01-10,297.0,304.36,2.48,2.58,-0.1,67,Stale (63d timer)
NXT.US,2025-01-17,2025-01-27,44.19,39.63,-10.32,0.3,-10.62,5,Score deterioration
CRUS.US,2024-10-23,2025-01-27,119.1,99.42,-16.52,4.05,-20.57,63,Score deterioration
EVRG.US,2024-10-23,2025-01-29,58.49,60.11,2.78,4.47,-1.69,65,Stale (63d timer)
RNR.US,2024-08-20,2025-01-31,242.04,230.77,-4.66,8.41,-13.07,112,Score deterioration
GM.US,2024-12-30,2025-02-03,52.98,47.3,-10.73,1.62,-12.36,22,Score deterioration
TOL.US,2024-11-26,2025-02-07,162.46,123.29,-24.11,0.36,-24.47,48,Score deterioration
AMZN.US,2024-11-08,2025-02-24,208.18,212.71,2.18,0.17,2.0,70,Score deterioration
UBER.US,2025-02-11,2025-02-27,76.95,74.21,-3.56,-3.35,-0.21,11,Score deterioration
NXT.US,2025-02-03,2025-02-28,48.6,44.02,-9.42,-0.6,-8.82,18,Score deterioration
UNM.US,2024-11-07,2025-03-03,67.4,79.53,18.0,-1.66,19.66,76,Stale (63d timer)
CINF.US,2024-11-07,2025-03-04,142.99,140.03,-2.07,-2.82,0.75,77,Stale (63d timer)
ANF.US,2024-09-16,2025-03-05,134.62,87.23,-35.2,4.26,-39.46,116,Score deterioration
RL.US,2024-12-02,2025-03-07,229.68,229.73,0.02,-4.27,4.29,64,Score deterioration
LULU.US,2025-01-29,2025-03-11,411.16,319.42,-22.31,-7.63,-14.69,28,Score deterioration
EXPE.US,2024-11-08,2025-03-11,178.92,162.43,-9.22,-6.75,-2.47,81,Score deterioration
APP.US,2024-08-20,2025-03-13,86.58,272.0,214.16,-0.67,214.83,140,Score deterioration
NXST.US,2025-01-29,2025-04-01,149.27,172.23,15.39,-6.51,21.89,43,Score deterioration
META.US,2025-01-07,2025-04-03,615.42,529.97,-13.89,-8.55,-5.34,59,Score deterioration
TRV.US,2025-01-30,2025-04-04,244.2,238.48,-2.34,-16.24,13.89,45,Score deterioration
NYT.US,2025-02-05,2025-04-07,48.61,45.46,-6.49,-16.27,9.79,42,Score deterioration
FOXA.US,2024-11-14,2025-04-08,46.81,47.0,0.42,-15.79,16.21,97,Score deterioration
NWE.US,2025-04-04,2025-05-12,53.91,53.34,-1.05,15.38,-16.43,25,Score deterioration
EXEL.US,2025-02-28,2025-06-11,38.69,41.43,7.08,1.51,5.57,71,Stale (63d timer)
VMI.US,2025-05-06,2025-07-14,301.52,331.69,10.01,12.15,-2.14,46,Score deterioration
CRS.US,2025-05-05,2025-07-30,211.45,283.0,33.84,12.93,20.91,59,Score deterioration
FIX.US,2025-05-05,2025-08-12,434.06,717.28,65.25,14.39,50.86,68,Stale (63d timer)
STRL.US,2025-05-06,2025-08-12,171.95,308.4,79.35,15.35,64.0,67,Stale (63d timer)
EME.US,2025-05-06,2025-08-13,432.46,616.11,42.47,15.75,26.72,68,Stale (63d timer)
PEGA.US,2025-05-14,2025-08-14,48.84,51.87,6.2,10.09,-3.89,63,Stale (63d timer)
CR.US,2025-05-05,2025-08-20,166.47,189.3,13.71,13.58,0.14,74,Stale (63d timer)
FOXA.US,2025-08-14,2025-10-10,59.32,56.99,-3.93,1.53,-5.47,40,Score deterioration
XYZ.US,2025-10-14,2025-11-13,76.18,62.3,-18.22,1.48,-19.7,22,Score deterioration
FFIV.US,2025-08-01,2025-11-13,307.43,238.87,-22.3,8.39,-30.69,73,Score deterioration
QLYS.US,2025-11-17,2025-12-16,139.46,143.57,2.95,1.98,0.96,20,Score deterioration
KLAC.US,2025-05-14,2025-12-29,798.94,1258.75,57.55,18.08,39.47,157,Stale (63d timer)
NXT.US,2025-05-13,2025-12-31,54.09,87.11,61.05,17.22,43.83,160,Simulation end
MU.US,2025-06-13,2025-12-31,115.37,285.41,147.38,15.22,132.16,138,Simulation end
UTHR.US,2025-12-22,2025-12-31,513.79,487.25,-5.17,-0.42,-4.74,6,Simulation end
JKHY.US,2025-08-22,2025-12-31,163.82,181.82,10.99,6.28,4.71,90,Simulation end
AMGN.US,2025-11-18,2025-12-31,339.2,325.06,-4.17,3.61,-7.78,29,Simulation end
FOX.US,2025-08-14,2025-12-31,54.01,64.58,19.56,6.34,13.23,96,Simulation end
CRUS.US,2025-08-14,2025-12-31,112.12,118.5,5.69,6.34,-0.65,96,Simulation end
APH.US,2025-07-21,2025-12-31,103.16,134.87,30.74,9.08,21.66,114,Simulation end
NVDA.US,2025-05-14,2025-12-31,135.31,186.49,37.83,17.07,20.76,159,Simulation end
FSLR.US,2025-05-14,2025-12-31,192.98,261.23,35.37,17.07,18.3,159,Simulation end
STX.US,2025-05-14,2025-12-31,104.03,275.39,164.71,17.07,147.65,159,Simulation end
RMBS.US,2025-05-14,2025-12-31,57.65,91.89,59.39,17.07,42.33,159,Simulation end
INCY.US,2025-08-15,2025-12-31,86.92,98.77,13.63,6.59,7.05,95,Simulation end
IDCC.US,2025-05-14,2025-12-31,215.17,317.67,47.64,17.07,30.57,159,Simulation end
